27104,"554  ","5540011","ｵｵｻｶﾌ","ｵｵｻｶｼｺﾉﾊﾅｸ","ｱｻﾋ","大阪府","大阪市此花区","朝日",0,0,1,0,0,0
27104,"554  ","5540032","ｵｵｻｶﾌ","ｵｵｻｶｼｺﾉﾊﾅｸ","ｳﾒﾏﾁ","大阪府","大阪市此花区","梅町",0,0,1,0,0,0
27104,"554  ","5540022","ｵｵｻｶﾌ","ｵｵｻｶｼｺﾉﾊﾅｸ","ｶｽｶﾞﾃﾞﾅｶ","大阪府","大阪市此花区","春日出中",0,0,1,0,0,0
27104,"554  ","5540023","ｵｵｻｶﾌ","ｵｵｻｶｼｺﾉﾊﾅｸ","ｶｽｶﾞﾃﾞﾐﾅﾐ","大阪府","大阪市此花区","春日出南",0,0,1,0,0,0
27104,"554  ","5540021","ｵｵｻｶﾌ","ｵｵｻｶｼｺﾉﾊﾅｸ","ｶｽｶﾞﾃﾞｷﾀ","大阪府","大阪市此花区","春日出北",0,0,1,0,0,0
27104,"554  ","5540031","ｵｵｻｶﾌ","ｵｵｻｶｼｺﾉﾊﾅｸ","ｻｸﾗｼﾞﾏ","大阪府","大阪市此花区","桜島",0,0,1,0,0,0
27104,"554  ","5540014","ｵｵｻｶﾌ","ｵｵｻｶｼｺﾉﾊﾅｸ","ｼｶﾝｼﾞﾏ","大阪府","大阪市此花区","四貫島",0,0,1,0,0,0
27104,"554  ","5540024","ｵｵｻｶﾌ","ｵｵｻｶｼｺﾉﾊﾅｸ","ｼﾏﾔ","大阪府","大阪市此花区","島屋",0,0,1,0,0,0
27104,"554  ","5540001","ｵｵｻｶﾌ","ｵｵｻｶｼｺﾉﾊﾅｸ","ﾀｶﾐ","大阪府","大阪市此花区","高見",0,0,1,0,0,0
27104,"554  ","5540052","ｵｵｻｶﾌ","ｵｵｻｶｼｺﾉﾊﾅｸ","ﾂﾈﾖｼ","大阪府","大阪市此花区","常吉",0,0,1,0,0,0
27104,"554  ","5540002","ｵｵｻｶﾌ","ｵｵｻｶｼｺﾉﾊﾅｸ","ﾃﾞﾝﾎﾟｳ","大阪府","大阪市此花区","伝法",0,0,1,0,0,0
27104,"554  ","5540051","ｵｵｻｶﾌ","ｵｵｻｶｼｺﾉﾊﾅｸ","ﾄﾘｼﾏ","大阪府","大阪市此花区","酉島",0,0,1,0,0,0
27104,"554  ","5540012","ｵｵｻｶﾌ","ｵｵｻｶｼｺﾉﾊﾅｸ","ﾆｼｸｼﾞﾖｳ","大阪府","大阪市此花区","西九条",0,0,1,0,0,0
27104,"554  ","5540013","ｵｵｻｶﾌ","ｵｵｻｶｼｺﾉﾊﾅｸ","ﾊﾞｲｶ","大阪府","大阪市此花区","梅香",0,0,1,0,0,0
27104,"554  ","5540033","ｵｵｻｶﾌ","ｵｵｻｶｼｺﾉﾊﾅｸ","ﾎｸｺｳ","大阪府","大阪市此花区","北港",0,0,1,0,0,0
27104,"554  ","5540041","ｵｵｻｶﾌ","ｵｵｻｶｼｺﾉﾊﾅｸ","ﾎｸｺｳｼﾗﾂ","大阪府","大阪市此花区","北港白津",0,0,1,0,0,0
27104,"554  ","5540042","ｵｵｻｶﾌ","ｵｵｻｶｼｺﾉﾊﾅｸ","ﾎｸｺｳﾘﾖｸﾁ","大阪府","大阪市此花区","北港緑地",0,0,1,0,0,0
27104,"554  ","5540044","ｵｵｻｶﾌ","ｵｵｻｶｼｺﾉﾊﾅｸ","ﾕﾒｼﾏﾅｶ","大阪府","大阪市此花区","夢洲中",0,0,1,0,0,0
27104,"554  ","5540043","ｵｵｻｶﾌ","ｵｵｻｶｼｺﾉﾊﾅｸ","ﾕﾒｼﾏﾋｶﾞｼ","大阪府","大阪市此花区","夢洲東",0,0,1,0,0,0
27106,"550  ","5500000","ｵｵｻｶﾌ","ｵｵｻｶｼﾆｼｸ","ｲｶﾆｹｲｻｲｶﾞﾅｲﾊﾞｱｲ","大阪府","大阪市西区","以下に掲載がない場合",0,0,0,0,0,0
27106,"550  ","5500026","ｵｵｻｶﾌ","ｵｵｻｶｼﾆｼｸ","ｱｼﾞｶﾞﾜ","大阪府","大阪市西区","安治川",0,0,1,0,0,0
27106,"550  ","5500011","ｵｵｻｶﾌ","ｵｵｻｶｼﾆｼｸ","ｱﾜｻﾞ","大阪府","大阪市西区","阿波座",0,0,1,0,0,0
27106,"550  ","5500012","ｵｵｻｶﾌ","ｵｵｻｶｼﾆｼｸ","ｲﾀﾁﾎﾞﾘ","大阪府","大阪市西区","立売堀",0,0,1,0,0,0
27106,"550  ","5500004","ｵｵｻｶﾌ","ｵｵｻｶｼﾆｼｸ","ｳﾂﾎﾞﾎﾝﾏﾁ","大阪府","大阪市西区","靱本町",0,0,1,0,0,0
27106,"550  ","5500002","ｵｵｻｶﾌ","ｵｵｻｶｼﾆｼｸ","ｴﾄﾞﾎﾞﾘ","大阪府","大阪市西区","江戸堀",0,0,1,0,0,0
27106,"550  ","5500006","ｵｵｻｶﾌ","ｵｵｻｶｼﾆｼｸ","ｴﾉｺｼﾞﾏ","大阪府","大阪市西区","江之子島",0,0,1,0,0,0
27106,"550  ","5500021","ｵｵｻｶﾌ","ｵｵｻｶｼﾆｼｸ","ｶﾜｸﾞﾁ","大阪府","大阪市西区","川口",0,0,1,0,0,0
27106,"550  ","5500014","ｵｵｻｶﾌ","ｵｵｻｶｼﾆｼｸ","ｷﾀﾎﾘｴ","大阪府","大阪市西区","北堀江",0,0,1,0,0,0
27106,"550  ","5500003","ｵｵｻｶﾌ","ｵｵｻｶｼﾆｼｸ","ｷﾖｳﾏﾁﾎﾞﾘ","大阪府","大阪市西区","京町堀",0,0,1,0,0,0
27106,"550  ","5500027","ｵｵｻｶﾌ","ｵｵｻｶｼﾆｼｸ","ｸｼﾞﾖｳ","大阪府","大阪市西区","九条",0,0,1,0,0,0
27106,"550  ","5500025","ｵｵｻｶﾌ","ｵｵｻｶｼﾆｼｸ","ｸｼﾞﾖｳﾐﾅﾐ","大阪府","大阪市西区","九条南",0,0,1,0,0,0
27106,"550  ","5500024","ｵｵｻｶﾌ","ｵｵｻｶｼﾆｼｸ","ｻｶｲｶﾞﾜ","大阪府","大阪市西区","境川",0,0,1,0,0,0
27106,"550  ","5500013","ｵｵｻｶﾌ","ｵｵｻｶｼﾆｼｸ","ｼﾝﾏﾁ","大阪府","大阪市西区","新町",0,0,1,0,0,0
27106,"550  ","5500023","ｵｵｻｶﾌ","ｵｵｻｶｼﾆｼｸ","ﾁﾖｻﾞｷ","大阪府","大阪市西区","千代崎",0,0,1,0,0,0
27106,"550  ","5500001","ｵｵｻｶﾌ","ｵｵｻｶｼﾆｼｸ","ﾄｻﾎﾞﾘ","大阪府","大阪市西区","土佐堀",0,0,1,0,0,0
27106,"550  ","5500005","ｵｵｻｶﾌ","ｵｵｻｶｼﾆｼｸ","ﾆｼﾎﾝﾏﾁ","大阪府","大阪市西区","西本町",0,0,1,0,0,0
27106,"550  ","5500022","ｵｵｻｶﾌ","ｵｵｻｶｼﾆｼｸ","ﾎﾝﾃﾞﾝ","大阪府","大阪市西区","本田",0,0,1,0,0,0
27106,"550  ","5500015","ｵｵｻｶﾌ","ｵｵｻｶｼﾆｼｸ","ﾐﾅﾐﾎﾘｴ","大阪府","大阪市西区","南堀江",0,0,1,0,0,0
27107,"552  ","5520000","ｵｵｻｶﾌ","ｵｵｻｶｼﾐﾅﾄｸ","ｲｶﾆｹｲｻｲｶﾞﾅｲﾊﾞｱｲ","大阪府","大阪市港区","以下に掲載がない場合",0,0,0,0,0,0
27107,"552  ","5520015","ｵｵｻｶﾌ","ｵｵｻｶｼﾐﾅﾄｸ","ｲｹｼﾞﾏ","大阪府","大阪市港区","池島",0,0,1,0,0,0
27107,"552  ","5520006","ｵｵｻｶﾌ","ｵｵｻｶｼﾐﾅﾄｸ","ｲｼﾀﾞ","大阪府","大阪市港区","石田",0,0,1,0,0,0
27107,"552  ","5520003","ｵｵｻｶﾌ","ｵｵｻｶｼﾐﾅﾄｸ","ｲｿｼﾞ","大阪府","大阪市港区","磯路",0,0,1,0,0,0
27107,"552  ","5520012","ｵｵｻｶﾌ","ｵｵｻｶｼﾐﾅﾄｸ","ｲﾁｵｶ","大阪府","大阪市港区","市岡",0,0,1,0,0,0
27107,"552  ","5520002","ｵｵｻｶﾌ","ｵｵｻｶｼﾐﾅﾄｸ","ｲﾁｵｶﾓﾄﾏﾁ","大阪府","大阪市港区","市岡元町",0,0,1,0,0,0
27107,"552  ","5520022","ｵｵｻｶﾌ","ｵｵｻｶｼﾐﾅﾄｸ","ｶｲｶﾞﾝﾄﾞｵﾘ","大阪府","大阪市港区","海岸通",0,0,1,0,0,0
27107,"552  ","5520023","ｵｵｻｶﾌ","ｵｵｻｶｼﾐﾅﾄｸ","ｺｳｾｲ","大阪府","大阪市港区","港晴",0,0,1,0,0,0
27107,"552  ","5520005","ｵｵｻｶﾌ","ｵｵｻｶｼﾐﾅﾄｸ","ﾀﾅｶ","大阪府","大阪市港区","田中",0,0,1,0,0,0
27107,"552  ","5520021","ｵｵｻｶﾌ","ｵｵｻｶｼﾐﾅﾄｸ","ﾁﾂｺｳ","大阪府","大阪市港区","築港",0,0,1,0,0,0
27107,"552  ","5520001","ｵｵｻｶﾌ","ｵｵｻｶｼﾐﾅﾄｸ","ﾅﾐﾖｹ","大阪府","大阪市港区","波除",0,0,1,0,0,0
27107,"552  ","5520013","ｵｵｻｶﾌ","ｵｵｻｶｼﾐﾅﾄｸ","ﾌｸｻﾞｷ","大阪府","大阪市港区","福崎",0,0,1,0,0,0
27107,"552  ","5520007","ｵｵｻｶﾌ","ｵｵｻｶｼﾐﾅﾄｸ","ﾍﾞﾝﾃﾝ","大阪府","大阪市港区","弁天",0,0,1,0,0,0
27107,"552  ","5520016","ｵｵｻｶﾌ","ｵｵｻｶｼﾐﾅﾄｸ","ﾐｻｷ","大阪府","大阪市港区","三先",0,0,1,0,0,0
27107,"552  ","5520011","ｵｵｻｶﾌ","ｵｵｻｶｼﾐﾅﾄｸ","ﾐﾅﾐｲﾁｵｶ","大阪府","大阪市港区","南市岡",0,0,1,0,0,0
